,time_mean,time_std,time_variance,time_rms,time_energy,time_peak,time_peak_to_peak,time_skewness,time_kurtosis,time_crest_factor,time_clearance_factor,time_impulse_factor,time_shape_factor,time_margin_factor,time_zero_crossings,time_hjorth_activity,time_hjorth_mobility,time_hjorth_complexity,freq_spectral_mean,freq_spectral_var,freq_spectral_std,freq_spectral_skewness,freq_spectral_kurtosis,freq_spectral_entropy,freq_spectral_flatness,freq_bandwidth,freq_peak_frequency,freq_roll_off_95,freq_envelope_peak_frequency,tf_stft_energy,tf_stft_entropy,tf_cwt_dominant_frequency,tf_cwt_scale_entropy,tf_emd_imf_count,tf_emd_energy_ratio,tf_emd_hilbert_energy
time_mean,1.0,0.008968697496565021,0.01942031181627117,0.005401328638390072,0.017711396977477964,-0.016169633802362922,-0.019071311735622952,0.006668262406441576,-0.011611414491538762,-0.016169633802362967,-0.013918875968205782,-0.014413888997115525,-0.01343029067861593,-0.013918875968205782,0.002732510346961484,0.01942031181627117,-0.005987520839198841,0.010002288319297163,-0.00674470238129202,0.0034925263620909776,0.004465012047526446,-0.0014647427170979038,-0.005024578495745336,0.0008248996145336114,-0.0020742760303611328,0.004465012047526446,-0.005612447296044772,-0.00592413627945729,0.021361744536313617,-0.02427203663851705,0.00035964647717220727,-0.017115947391316652,0.0006725101228748084,,,
time_std,0.008968697496565021,1.0,0.26694564997377307,0.9937303457175896,0.21239549796529064,-0.019625118947264375,-0.021986052208089,-0.01931549638762527,-0.017823286932142947,-0.01962511894726439,-0.022800498349530955,-0.0212459721197599,-0.03230001467203201,-0.022800498349530955,-0.0034725335658295606,0.26694564997377307,-0.009548992268251694,0.017438874444427332,-0.010338372169344872,0.014374662219379586,0.012112372123769966,0.011086910782712225,-0.016308431818108635,-0.013966948571748006,-0.009431318806233529,0.012112372123769966,-0.026418665911747567,-0.005782815709888721,-0.0011124632352960359,0.011008012299736471,-5.200325772457322e-05,-0.0027865421129623764,-0.004043005192017086,,,
time_variance,0.01942031181627117,0.26694564997377307,1.0,0.2654508146928486,0.9954946158745932,-0.2628328430368342,-0.2576812628181003,-0.2792125027982064,-0.24774786746377386,-0.26283284303682924,-0.27945681341283757,-0.27223431282671756,-0.3429012765557713,-0.27945681341283757,0.35561180395182307,1.0,0.329285030484703,-0.20595718272584185,0.2987756034000159,0.020758599068658925,0.03417509656283637,-0.28092183599038034,0.09578690320076642,-0.1659622922731619,-0.039803244847094,0.03417509656283637,0.28508701174055673,0.10178297910352822,-0.11370229880730064,-0.014850886625615331,-0.03052395048481711,0.04716115600062624,0.32406520909606207,,,
time_rms,0.005401328638390072,0.9937303457175896,0.2654508146928486,1.0,0.21373554594623578,-0.020013593439995297,-0.02229794424575135,-0.019409929431339127,-0.017605730476971195,-0.020013593439995304,-0.023001163653698163,-0.02146823003914767,-0.032268680946422997,-0.023001163653698163,-0.004515618773277875,0.26704034052933273,-0.01007805452333122,0.01897522660022609,-0.011083851571517065,0.017594594858391217,0.015794813652029647,0.00844864297916254,-0.01802421269928956,-0.013029824096519734,-0.0071558803486675175,0.015794813652029647,-0.026788088409729835,-0.00571519001867713,-0.0003000799413936112,0.008948712885786922,0.002961549750944936,-0.0042466874517190795,-0.0014666607471670408,,,
time_energy,0.017711396977477964,0.21239549796529064,0.9954946158745932,0.21373554594623578,1.0,-0.2636269444673237,-0.258441379046511,-0.27950237708058556,-0.24907056009769782,-0.2636269444673189,-0.2802799161887382,-0.2731139358100001,-0.3434886018656659,-0.2802799161887382,0.36004190897641025,0.9954946158745932,0.3341505771133161,-0.21027615348804152,0.3032579170297931,0.019083401851506775,0.032941830641843375,-0.28612598328919714,0.09833552211640773,-0.16572489874369153,-0.03991850973327592,0.032941830641843375,0.2905771566348209,0.10315116313433481,-0.11593625272294666,-0.016709051932156806,-0.031757966674829004,0.049761721178495526,0.32795158364643,,,
time_peak,-0.016169633802362922,-0.019625118947264375,-0.2628328430368342,-0.020013593439995297,-0.2636269444673237,1.0,0.9931074278437743,0.11558722560659297,0.9405705910835451,1.0000000000000024,0.9870983077445852,0.9925568142712367,0.9065139299642929,0.9870983077445852,-0.030335971716632715,-0.2630303925594609,0.2435925700029416,-0.18372988790226252,0.2258794086028498,-0.017810565501792514,0.034198094787643595,-0.2423228864295349,0.012506052526024401,0.5718540707236841,0.44605333132657166,0.034198094787643595,0.11633781755055811,0.4119329283440133,-0.045611789662230146,-0.027287219889802483,0.2314929684042276,0.29595767407640855,0.33795943083445745,,,
time_peak_to_peak,-0.019071311735622952,-0.021986052208089,-0.2576812628181003,-0.02229794424575135,-0.258441379046511,0.9931074278437743,1.0,0.0623510631878127,0.9568097458121433,0.9931074278437715,0.9874144501885858,0.9919011398419251,0.9140285475436544,0.9874144501885858,-0.0037133963334137375,-0.25787061281263546,0.2700393087547539,-0.20397595554948794,0.25385863571880357,-0.035833963340590524,0.016321904264679454,-0.23807750582770365,0.024972607386212098,0.5719118514440545,0.4527988878986486,0.016321904264679454,0.12639951699736524,0.43428833054887844,-0.04691171675671738,-0.028249628101292484,0.22467964915249442,0.3066443241235232,0.34711705269536614,,,
time_skewness,0.006668262406441576,-0.01931549638762527,-0.2792125027982064,-0.019409929431339127,-0.27950237708058556,0.11558722560659297,0.0623510631878127,1.0,-0.0013050574626474413,0.11558722560659207,0.10065751367660541,0.09444956128109053,0.13656605061288027,0.10065751367660541,-0.22186089157013503,-0.27936753800046915,-0.2334177347269848,0.041689403759287244,-0.22188847456235403,-0.1316904005483958,-0.11657577489830083,-0.1764965093877359,0.16921912427394886,-0.14474066033407043,-0.3039871106136807,-0.11657577489830083,-0.10916182549452866,-0.3298912785695159,0.03792705252793967,-0.02432101183188939,-0.1947937160602261,0.08955596044527661,-0.2515054375844306,,,
time_kurtosis,-0.011611414491538762,-0.017823286932142947,-0.24774786746377386,-0.017605730476971195,-0.24907056009769782,0.9405705910835451,0.9568097458121433,-0.0013050574626474413,1.0,0.9405705910835412,0.9718166871107752,0.9698338247757646,0.9284881110737357,0.9718166871107752,0.05801818532275594,-0.2479121754093203,0.2982962675974128,-0.21537163865634323,0.29103398192060986,-0.0782932054374091,-0.016670187698467787,-0.2178259976282646,0.025430816115622132,0.5937453444357704,0.47401890297123284,-0.016670187698467787,0.1665383593548326,0.4858107660466977,-0.020413861019820623,-0.03283811093394518,0.24185469167299878,0.32796276895975596,0.35500545031312486,,,
time_crest_factor,-0.016169633802362967,-0.01962511894726439,-0.26283284303682924,-0.020013593439995304,-0.2636269444673189,1.0000000000000024,0.9931074278437715,0.11558722560659207,0.9405705910835412,1.0,0.9870983077445818,0.9925568142712361,0.9065139299642909,0.9870983077445818,-0.03033597171663281,-0.2630303925594575,0.2435925700029418,-0.18372988790226222,0.22587940860285072,-0.01781056550179201,0.03419809478764477,-0.24232288642953573,0.012506052526024323,0.5718540707236811,0.44605333132657077,0.03419809478764477,0.11633781755055868,0.41193292834401324,-0.04561178966223069,-0.027287219889802625,0.23149296840422576,0.29595767407640816,0.3379594308344579,,,
time_clearance_factor,-0.013918875968205782,-0.022800498349530955,-0.27945681341283757,-0.023001163653698163,-0.2802799161887382,0.9870983077445852,0.9874144501885858,0.10065751367660541,0.9718166871107752,0.9870983077445818,1.0,0.9989991662168628,0.9531581642820728,1.0,0.021488515714529133,-0.27965704809364106,0.2803167942421575,-0.22454299071673223,0.26931933383424095,-0.07596669076369635,-0.01746080844333602,-0.25731361435624156,0.0536118350927297,0.5768341418200605,0.44849149310944286,-0.01746080844333602,0.16353706129818235,0.44859806732330637,-0.03136011604401506,-0.02753576278705589,0.21792748561929734,0.3352456471624935,0.343412153928019,,,
time_impulse_factor,-0.014413888997115525,-0.0212459721197599,-0.27223431282671756,-0.02146823003914767,-0.2731139358100001,0.9925568142712367,0.9919011398419251,0.09444956128109053,0.9698338247757646,0.9925568142712361,0.9989991662168628,1.0,0.9411303437520783,0.9989991662168629,0.008068972235394453,-0.27243096455888516,0.2716434341883966,-0.21077652896463475,0.25872811215947533,-0.05629956662388353,0.0008471945009665585,-0.24946198095115243,0.0360362526137819,0.5818320347504855,0.45466959988042016,0.0008471945009665585,0.14955018175133944,0.4442003689159847,-0.03492912429639591,-0.027795244155994037,0.22794547566873802,0.3229838291541556,0.34562161187915325,,,
time_shape_factor,-0.01343029067861593,-0.03230001467203201,-0.3429012765557713,-0.032268680946422997,-0.3434886018656659,0.9065139299642929,0.9140285475436544,0.13656605061288027,0.9284881110737357,0.9065139299642909,0.9531581642820728,0.9411303437520783,1.0,0.9531581642820727,0.08109293315714361,-0.3431453816504176,0.32453074614137484,-0.3004704505396389,0.3235302187092232,-0.17441321416366462,-0.1134906935730056,-0.277912440138652,0.14083069035837592,0.5421260890642196,0.40546952115720963,-0.1134906935730056,0.23648730016973343,0.49172718622334816,-0.006541069887733924,-0.019781019029064432,0.16226056157855262,0.3942737143456012,0.3251324982073947,,,
time_margin_factor,-0.013918875968205782,-0.022800498349530955,-0.27945681341283757,-0.023001163653698163,-0.2802799161887382,0.9870983077445852,0.9874144501885858,0.10065751367660541,0.9718166871107752,0.9870983077445818,1.0,0.9989991662168629,0.9531581642820727,1.0,0.021488515714529133,-0.27965704809364106,0.2803167942421575,-0.22454299071673223,0.26931933383424095,-0.07596669076369635,-0.01746080844333602,-0.25731361435624156,0.0536118350927297,0.5768341418200605,0.44849149310944286,-0.01746080844333602,0.16353706129818235,0.44859806732330637,-0.03136011604401506,-0.02753576278705589,0.21792748561929734,0.3352456471624935,0.343412153928019,,,
time_zero_crossings,0.002732510346961484,-0.0034725335658295606,0.35561180395182307,-0.004515618773277875,0.36004190897641025,-0.030335971716632715,-0.0037133963334137375,-0.22186089157013503,0.05801818532275594,-0.03033597171663281,0.021488515714529133,0.008068972235394453,0.08109293315714361,0.021488515714529133,1.0,0.35583664014270255,0.911665883831077,-0.8762645587271516,0.9256305306895486,-0.6140881030239301,-0.5745496583083716,-0.43874779099275846,0.6412622869795133,-0.22421448368771663,0.02891810874491848,-0.5745496583083716,0.7964879672760806,0.532582324850548,-0.09428808894177859,0.021400361107569425,-0.2762865751888145,0.48367502297652587,0.49181288264445266,,,
time_hjorth_activity,0.01942031181627117,0.26694564997377307,1.0,0.26704034052933273,0.9954946158745932,-0.2630303925594609,-0.25787061281263546,-0.27936753800046915,-0.2479121754093203,-0.2630303925594575,-0.27965704809364106,-0.27243096455888516,-0.3431453816504176,-0.27965704809364106,0.35583664014270255,1.0,0.329285030484703,-0.20595718272584185,0.2987756034000159,0.020758599068658925,0.03417509656283637,-0.28092183599038034,0.09578690320076642,-0.1659622922731619,-0.039803244847094,0.03417509656283637,0.28508701174055673,0.10178297910352822,-0.11370229880730064,-0.014850886625615331,-0.03052395048481711,0.04716115600062624,0.32406520909606207,,,
time_hjorth_mobility,-0.005987520839198841,-0.009548992268251694,0.329285030484703,-0.01007805452333122,0.3341505771133161,0.2435925700029416,0.2700393087547539,-0.2334177347269848,0.2982962675974128,0.2435925700029418,0.2803167942421575,0.2716434341883966,0.32453074614137484,0.2803167942421575,0.911665883831077,0.329285030484703,1.0,-0.9063550686890219,0.9907262791767891,-0.4813412291025292,-0.43622813266894833,-0.49505193758716826,0.5331739502460064,-0.02894993537818351,0.21424066073718182,-0.43622813266894833,0.8097023686210871,0.7109025765472268,-0.11772941512050829,-0.003064155576552044,-0.14158088540539834,0.5100385270083149,0.6812665197279022,,,
time_hjorth_complexity,0.010002288319297163,0.017438874444427332,-0.20595718272584185,0.01897522660022609,-0.21027615348804152,-0.18372988790226252,-0.20397595554948794,0.041689403759287244,-0.21537163865634323,-0.18372988790226222,-0.22454299071673223,-0.21077652896463475,-0.3004704505396389,-0.22454299071673223,-0.8762645587271516,-0.20595718272584185,-0.9063550686890219,1.0,-0.9189903506555516,0.734414536240896,0.702833080110508,0.45748728363822083,-0.7439325065503688,0.18502641908707343,0.10192583433980101,0.702833080110508,-0.7046764214916559,-0.4443287641892407,0.15120462866741227,0.0026482107961556425,0.4456640273191351,-0.5792389286861125,-0.43003169410854747,,,
freq_spectral_mean,-0.00674470238129202,-0.010338372169344872,0.2987756034000159,-0.011083851571517065,0.3032579170297931,0.2258794086028498,0.25385863571880357,-0.22188847456235403,0.29103398192060986,0.22587940860285072,0.26931933383424095,0.25872811215947533,0.3235302187092232,0.26931933383424095,0.9256305306895486,0.2987756034000159,0.9907262791767891,-0.9189903506555516,1.0,-0.5559647772695419,-0.5055155750232551,-0.49014732000023226,0.581030749016724,-0.060311873637501894,0.16197723752302592,-0.5055155750232551,0.8141763107805696,0.6884211970122556,-0.11194076848154831,0.00858092135234649,-0.1880430976605301,0.5350037851314957,0.6308541732106158,,,
freq_spectral_var,0.0034925263620909776,0.014374662219379586,0.020758599068658925,0.017594594858391217,0.019083401851506775,-0.017810565501792514,-0.035833963340590524,-0.1316904005483958,-0.0782932054374091,-0.01781056550179201,-0.07596669076369635,-0.05629956662388353,-0.17441321416366462,-0.07596669076369635,-0.6140881030239301,0.020758599068658925,-0.4813412291025292,0.734414536240896,-0.5559647772695419,1.0,0.983151999056644,0.20417378180895715,-0.888997465369058,0.41991509324409404,0.552343754157567,0.983151999056644,-0.3822849753887096,0.0001917082497062142,0.1214016412472798,-0.03152925826900965,0.7749309206970454,-0.5631203210790557,0.1902604425700429,,,
freq_spectral_std,0.004465012047526446,0.012112372123769966,0.03417509656283637,0.015794813652029647,0.032941830641843375,0.034198094787643595,0.016321904264679454,-0.11657577489830083,-0.016670187698467787,0.03419809478764477,-0.01746080844333602,0.0008471945009665585,-0.1134906935730056,-0.01746080844333602,-0.5745496583083716,0.03417509656283637,-0.43622813266894833,0.702833080110508,-0.5055155750232551,0.983151999056644,1.0,0.07272775698138939,-0.8848616378685285,0.4818236320655867,0.5949301890184291,1.0,-0.3285966964490202,0.046411874332583654,0.13336465605832978,-0.030880535918744383,0.8452198995363236,-0.5285452076602349,0.2675199449507326,,,
freq_spectral_skewness,-0.0014647427170979038,0.011086910782712225,-0.28092183599038034,0.00844864297916254,-0.28612598328919714,-0.2423228864295349,-0.23807750582770365,-0.1764965093877359,-0.2178259976282646,-0.24232288642953573,-0.25731361435624156,-0.24946198095115243,-0.277912440138652,-0.25731361435624156,-0.43874779099275846,-0.28092183599038034,-0.49505193758716826,0.45748728363822083,-0.49014732000023226,0.20417378180895715,0.07272775698138939,1.0,-0.4034755451084559,0.004968187603789588,-0.06348931223987675,0.0727277569813894,-0.4342922440920796,-0.19399525220074215,-0.0032501923716303826,0.0025971749068811724,-0.08575355979266398,-0.2976444940588299,-0.5469322867944181,,,
freq_spectral_kurtosis,-0.005024578495745336,-0.016308431818108635,0.09578690320076642,-0.01802421269928956,0.09833552211640773,0.012506052526024401,0.024972607386212098,0.16921912427394886,0.025430816115622132,0.012506052526024323,0.0536118350927297,0.0360362526137819,0.14083069035837592,0.0536118350927297,0.6412622869795133,0.09578690320076642,0.5331739502460064,-0.7439325065503688,0.581030749016724,-0.888997465369058,-0.8848616378685285,-0.4034755451084559,1.0,-0.5561075275493441,-0.5068545190613724,-0.8848616378685285,0.4216375710442081,-0.020755090632855466,-0.1132586027907932,0.0341870068076148,-0.745609442012646,0.5418819097556289,-0.06718135386063756,,,
freq_spectral_entropy,0.0008248996145336114,-0.013966948571748006,-0.1659622922731619,-0.013029824096519734,-0.16572489874369153,0.5718540707236841,0.5719118514440545,-0.14474066033407043,0.5937453444357704,0.5718540707236811,0.5768341418200605,0.5818320347504855,0.5421260890642196,0.5768341418200605,-0.22421448368771663,-0.1659622922731619,-0.02894993537818351,0.18502641908707343,-0.060311873637501894,0.41991509324409404,0.4818236320655867,0.004968187603789588,-0.5561075275493441,1.0,0.7045532697817605,0.48182363206558687,-0.06092591048673928,0.46043679903564155,0.051839673838560675,-0.025057594682378545,0.7020352987781161,-0.023403006389983234,0.3933256886604625,,,
freq_spectral_flatness,-0.0020742760303611328,-0.009431318806233529,-0.039803244847094,-0.0071558803486675175,-0.03991850973327592,0.44605333132657166,0.4527988878986486,-0.3039871106136807,0.47401890297123284,0.44605333132657077,0.44849149310944286,0.45466959988042016,0.40546952115720963,0.44849149310944286,0.02891810874491848,-0.039803244847094,0.21424066073718182,0.10192583433980101,0.16197723752302592,0.552343754157567,0.5949301890184291,-0.06348931223987675,-0.5068545190613724,0.7045532697817605,1.0,0.594930189018429,0.22839139445414675,0.6914933142051363,0.1071365919612682,-0.010655199262836127,0.8410460328469611,-0.05602627365690443,0.6892301930643683,,,
freq_bandwidth,0.004465012047526446,0.012112372123769966,0.03417509656283637,0.015794813652029647,0.032941830641843375,0.034198094787643595,0.016321904264679454,-0.11657577489830083,-0.016670187698467787,0.03419809478764477,-0.01746080844333602,0.0008471945009665585,-0.1134906935730056,-0.01746080844333602,-0.5745496583083716,0.03417509656283637,-0.43622813266894833,0.702833080110508,-0.5055155750232551,0.983151999056644,1.0,0.0727277569813894,-0.8848616378685285,0.48182363206558687,0.594930189018429,1.0,-0.3285966964490202,0.046411874332583654,0.13336465605832978,-0.030880535918744383,0.8452198995363236,-0.5285452076602349,0.2675199449507326,,,
freq_peak_frequency,-0.005612447296044772,-0.026418665911747567,0.28508701174055673,-0.026788088409729835,0.2905771566348209,0.11633781755055811,0.12639951699736524,-0.10916182549452866,0.1665383593548326,0.11633781755055868,0.16353706129818235,0.14955018175133944,0.23648730016973343,0.16353706129818235,0.7964879672760806,0.28508701174055673,0.8097023686210871,-0.7046764214916559,0.8141763107805696,-0.3822849753887096,-0.3285966964490202,-0.4342922440920796,0.4216375710442081,-0.06092591048673928,0.22839139445414675,-0.3285966964490202,1.0,0.6286510199710025,-0.0400927971860629,0.007093014066841092,-0.04296813296423555,0.4235214684241618,0.599357912324839,,,
freq_roll_off_95,-0.00592413627945729,-0.005782815709888721,0.10178297910352822,-0.00571519001867713,0.10315116313433481,0.4119329283440133,0.43428833054887844,-0.3298912785695159,0.4858107660466977,0.41193292834401324,0.44859806732330637,0.4442003689159847,0.49172718622334816,0.44859806732330637,0.532582324850548,0.10178297910352822,0.7109025765472268,-0.4443287641892407,0.6884211970122556,0.0001917082497062142,0.046411874332583654,-0.19399525220074215,-0.020755090632855466,0.46043679903564155,0.6914933142051363,0.046411874332583654,0.6286510199710025,1.0,0.029393729486688204,0.009900347400939641,0.41306851470412553,0.31925282604670263,0.7502887343505736,,,
freq_envelope_peak_frequency,0.021361744536313617,-0.0011124632352960359,-0.11370229880730064,-0.0003000799413936112,-0.11593625272294666,-0.045611789662230146,-0.04691171675671738,0.03792705252793967,-0.020413861019820623,-0.04561178966223069,-0.03136011604401506,-0.03492912429639591,-0.006541069887733924,-0.03136011604401506,-0.09428808894177859,-0.11370229880730064,-0.11772941512050829,0.15120462866741227,-0.11194076848154831,0.1214016412472798,0.13336465605832978,-0.0032501923716303826,-0.1132586027907932,0.051839673838560675,0.1071365919612682,0.13336465605832978,-0.0400927971860629,0.029393729486688204,1.0,0.020012570877943357,0.1694676666166559,-0.09987971986920631,0.050533393657205126,,,
tf_stft_energy,-0.02427203663851705,0.011008012299736471,-0.014850886625615331,0.008948712885786922,-0.016709051932156806,-0.027287219889802483,-0.028249628101292484,-0.02432101183188939,-0.03283811093394518,-0.027287219889802625,-0.02753576278705589,-0.027795244155994037,-0.019781019029064432,-0.02753576278705589,0.021400361107569425,-0.014850886625615331,-0.003064155576552044,0.0026482107961556425,0.00858092135234649,-0.03152925826900965,-0.030880535918744383,0.0025971749068811724,0.0341870068076148,-0.025057594682378545,-0.010655199262836127,-0.030880535918744383,0.007093014066841092,0.009900347400939641,0.020012570877943357,1.0,-0.019015198425359654,-0.0058116043598832375,-0.008130284424761212,,,
tf_stft_entropy,0.00035964647717220727,-5.200325772457322e-05,-0.03052395048481711,0.002961549750944936,-0.031757966674829004,0.2314929684042276,0.22467964915249442,-0.1947937160602261,0.24185469167299878,0.23149296840422576,0.21792748561929734,0.22794547566873802,0.16226056157855262,0.21792748561929734,-0.2762865751888145,-0.03052395048481711,-0.14158088540539834,0.4456640273191351,-0.1880430976605301,0.7749309206970454,0.8452198995363236,-0.08575355979266398,-0.745609442012646,0.7020352987781161,0.8410460328469611,0.8452198995363236,-0.04296813296423555,0.41306851470412553,0.1694676666166559,-0.019015198425359654,1.0,-0.29073409120300203,0.5163857904921688,,,
tf_cwt_dominant_frequency,-0.017115947391316652,-0.0027865421129623764,0.04716115600062624,-0.0042466874517190795,0.049761721178495526,0.29595767407640855,0.3066443241235232,0.08955596044527661,0.32796276895975596,0.29595767407640816,0.3352456471624935,0.3229838291541556,0.3942737143456012,0.3352456471624935,0.48367502297652587,0.04716115600062624,0.5100385270083149,-0.5792389286861125,0.5350037851314957,-0.5631203210790557,-0.5285452076602349,-0.2976444940588299,0.5418819097556289,-0.023403006389983234,-0.05602627365690443,-0.5285452076602349,0.4235214684241618,0.31925282604670263,-0.09987971986920631,-0.0058116043598832375,-0.29073409120300203,1.0,0.2195221780790134,,,
tf_cwt_scale_entropy,0.0006725101228748084,-0.004043005192017086,0.32406520909606207,-0.0014666607471670408,0.32795158364643,0.33795943083445745,0.34711705269536614,-0.2515054375844306,0.35500545031312486,0.3379594308344579,0.343412153928019,0.34562161187915325,0.3251324982073947,0.343412153928019,0.49181288264445266,0.32406520909606207,0.6812665197279022,-0.43003169410854747,0.6308541732106158,0.1902604425700429,0.2675199449507326,-0.5469322867944181,-0.06718135386063756,0.3933256886604625,0.6892301930643683,0.2675199449507326,0.599357912324839,0.7502887343505736,0.050533393657205126,-0.008130284424761212,0.5163857904921688,0.2195221780790134,1.0,,,
tf_emd_imf_count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tf_emd_energy_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tf_emd_hilbert_energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
